meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx
0.214522596,0.042894121,0.221155867,0.194185639,0.245183888,0.050998249,1.864774499,5.797639642,0.86504144,0.296963373,0.24469352,0.214522596,0.16636358,0.047713718,0.279069767,0.701785714,0.0234375,4.9453125,4.921875,0.068144499
0.21124792,0.046846543,0.218266434,0.207678883,0.23292612,0.025247237,3.344701693,16.71308619,0.852101129,0.269407573,0.213868528,0.21124792,0.217256683,0.107526882,0.27027027,0.411783854,0.21484375,0.795898438,0.581054688,0.38947753
0.194983781,0.060560142,0.213674776,0.133725992,0.246299616,0.112573624,1.849313594,7.311027595,0.914560761,0.438332956,0.259564661,0.194983781,0.114290921,0.04519774,0.155339806,0.358258929,0.15625,0.6640625,0.5078125,0.383846154
0.186467934,0.058330124,0.194059406,0.13029703,0.237623762,0.107326733,1.774316099,7.405758775,0.916548089,0.390463358,0.118019802,0.186467934,0.119593502,0.047384008,0.277456647,0.5,0.0234375,2.953125,2.9296875,0.105043478
0.155586913,0.060044654,0.161151079,0.101167066,0.206810552,0.105643485,2.458806449,9.940005804,0.905334441,0.429374428,0.102509992,0.155586913,0.100835322,0.040816327,0.227272727,0.373651414,0.102539063,0.83984375,0.737304688,0.469205298
0.177265765,0.033878387,0.175619469,0.166017699,0.188938053,0.022920354,3.261121463,14.29752036,0.816742073,0.226999411,0.164469027,0.177265765,0.164342202,0.020833333,0.25,0.596127717,0.078125,6.203125,6.125,0.146103896
0.155635495,0.059006132,0.127799373,0.107260188,0.213642633,0.106382445,3.170543865,15.72523838,0.897425405,0.390670458,0.108840125,0.155635495,0.11887681,0.067567568,0.263157895,0.40629069,0.05859375,0.795898438,0.737304688,0.555960265
0.200702042,0.065327658,0.218624915,0.190605854,0.239591559,0.048985705,2.665433212,11.69466552,0.917600502,0.516220519,0.212144316,0.200702042,0.165351754,0.016393443,0.275862069,0.195012019,0.0078125,0.546875,0.5390625,0.151228733
0.201380198,0.063680569,0.239343434,0.135757576,0.257373737,0.121616162,2.11860709,7.055203936,0.851474007,0.250527633,0.251717172,0.201380198,0.136432417,0.050955414,0.274285714,1.918719952,0.0234375,9.28125,9.2578125,0.09663345
0.144904204,0.082745292,0.129261939,0.073342981,0.241910275,0.168567294,1.436073393,5.095229063,0.945096177,0.586564821,0.268654124,0.144904204,0.145539829,0.048289738,0.279069767,0.756696429,0.0234375,4.125,4.1015625,0.106493506
0.184484372,0.045272463,0.17862069,0.155499093,0.211270417,0.055771325,1.698171321,5.955016867,0.912666454,0.33772236,0.15676951,0.184484372,0.156677726,0.01891253,0.258064516,0.797916667,0.0078125,5.953125,5.9453125,0.210144547
0.179134628,0.068175021,0.174954248,0.127372549,0.245228758,0.117856209,1.289565733,4.024997621,0.941856432,0.578647275,0.251084967,0.179134628,0.136595204,0.048632219,0.277456647,1.345563616,0.0234375,8.90625,8.8828125,0.128812665
0.157810877,0.060248782,0.132631579,0.110183599,0.218996328,0.108812729,3.807624313,22.98148591,0.905131921,0.431326354,0.113439412,0.157810877,0.123802498,0.036231884,0.27027027,0.483210637,0.073242188,0.810546875,0.737304688,0.618773395
0.180954171,0.037146465,0.175718475,0.160527859,0.196656891,0.036129032,2.837803849,11.9702225,0.870433148,0.229824673,0.162785924,0.180954171,0.156478723,0.051282051,0.275862069,1.295036765,0.1640625,6.109375,5.9453125,0.288189882
0.16653757,0.062168066,0.177849596,0.153486638,0.194033561,0.040546924,3.777015904,28.19835156,0.904631339,0.448050582,0,0.16653757,0.161053135,0.01750547,0.258064516,0.190716912,0.0078125,0.46875,0.4609375,0.238418079
0.134044916,0.091722856,0.130709382,0.041967963,0.215606407,0.173638444,1.402165569,5.278479971,0.959688755,0.725847582,0.185812357,0.134044916,0.19458571,0.02739726,0.275862069,0.396634615,0.0234375,1.0703125,1.046875,0.302860697
0.199174754,0.059677774,0.222542113,0.138499234,0.254701378,0.116202144,1.095291758,3.360566573,0.896998269,0.305820776,0.2581317,0.199174754,0.131736517,0.047384008,0.279069767,0.682679521,0.0234375,7.6875,7.6640625,0.087760472
0.23433555,0.028435595,0.236420233,0.223709468,0.251309987,0.027600519,2.341406866,8.063842608,0.805276445,0.124453645,0.229883268,0.23433555,0.194364919,0.048,0.271186441,1.549431818,0.0234375,9.515625,9.4921875,0.119308642
0.229041312,0.043024574,0.237473684,0.221052632,0.253473684,0.032421053,2.462756963,8.864675767,0.839625671,0.262860222,0.237473684,0.229041312,0.175148267,0.047619048,0.272727273,2.0703125,0.0234375,11.1328125,11.109375,0.117332035
0.098083795,0.093943364,0.046864407,0.013940678,0.199025424,0.185084746,3.071215164,12.75751034,0.92426107,0.611913611,0.008898305,0.098083795,0.173711336,0.021768707,0.266666667,0.581825658,0.0078125,2.9765625,2.96875,0.19502924
0.165822739,0.076977674,0.18206278,0.107825112,0.230403587,0.122578475,8.389657793,181.1362434,0.962936681,0.710751698,0,0.165822739,0.129391732,0.017758047,0.246153846,0.755580357,0.0078125,4.8359375,4.828125,0.27079288
0.172754287,0.076902583,0.177736289,0.120070012,0.245367561,0.12529755,2.967765093,20.0781147,0.925539327,0.523081123,0.059953326,0.172754287,0.093573513,0.015763547,0.2,0.235877404,0.0078125,0.71875,0.7109375,0.235069279
0.196364322,0.038477634,0.197853309,0.16529517,0.223398927,0.058103757,1.337911819,3.802083634,0.878658656,0.243339417,0.164794275,0.196364322,0.151286223,0.048241206,0.277456647,1.79211128,0.0234375,9.328125,9.3046875,0.15272438
0.198253671,0.030658103,0.201016518,0.187852605,0.210978399,0.023125794,4.245282437,24.41311588,0.838184205,0.141781651,0.199237611,0.198253671,0.172201019,0.073394495,0.253968254,1.043870192,0.1796875,5.734375,5.5546875,0.107275284
0.187176669,0.037500145,0.1792,0.168861538,0.211938462,0.043076923,3.134099576,14.33179686,0.847972425,0.27697339,0.171876923,0.187176669,0.156718206,0.04610951,0.235294118,0.623535156,0.0078125,5.8125,5.8046875,0.148855989
0.193070343,0.039391484,0.196268371,0.18857508,0.20915016,0.02057508,3.55625696,16.64752767,0.825535652,0.257366814,0.196805112,0.193070343,0.196510351,0.062111801,0.25,0.532769097,0.200195313,0.786132813,0.5859375,0.566666667
0.204271027,0.056171073,0.223183857,0.161345291,0.252376682,0.09103139,2.436704789,11.24333401,0.908991728,0.320214185,0.25426009,0.204271027,0.123040105,0.046966732,0.272727273,1.707704741,0.1171875,11.578125,11.4609375,0.090333491
0.202283577,0.061546905,0.231223404,0.135904255,0.250212766,0.114308511,1.764681428,6.101330027,0.896097506,0.35696935,0.23643617,0.202283577,0.128483539,0.046966732,0.275862069,1.569355867,0.0234375,9.4453125,9.421875,0.139245632
0.179392258,0.058349045,0.175952223,0.147896483,0.219986729,0.072090246,1.652666401,6.209452131,0.93614406,0.535612819,0.158115461,0.179392258,0.13754171,0.025773196,0.2,0.591227214,0.141601563,1.401367188,1.259765625,0.406053894
0.188505133,0.045253586,0.181654396,0.156795149,0.220095279,0.06330013,1.667356603,6.354831451,0.916303263,0.321682797,0.162979645,0.188505133,0.154579729,0.015841584,0.253968254,0.451864919,0.140625,2.609375,2.46875,0.101152803
0.177761358,0.061023812,0.189946397,0.15826087,0.219297201,0.061036331,1.869290864,8.167357214,0.923166167,0.488290394,0,0.177761358,0.128825057,0.015794669,0.253968254,0.115451389,0.0078125,0.6015625,0.59375,0.09040747
0.141797816,0.086851697,0.167027579,0.044902962,0.217364658,0.172461696,1.027732585,3.588616515,0.965639882,0.758994917,0.191052094,0.141797816,0.181397497,0.084210526,0.258064516,0.445746528,0.03125,0.9296875,0.8984375,0.386700767
0.207271491,0.058259987,0.236007394,0.143881701,0.255674677,0.111792976,1.575404794,4.657162201,0.871855263,0.244380123,0.249981516,0.207271491,0.12102799,0.048048048,0.277456647,0.880489865,0.0234375,6.9375,6.9140625,0.065609623
0.192407537,0.055248407,0.210460526,0.133092105,0.23625,0.103157895,1.377063784,4.495480642,0.909032058,0.348257265,0.230723684,0.192407537,0.123985594,0.047058824,0.275862069,1.40625,0.0234375,7.875,7.8515625,0.111685475
0.219018256,0.034127991,0.217083333,0.197083333,0.245,0.047916667,1.635469721,5.170487022,0.847686697,0.16027461,0.2125,0.219018256,0.180572451,0.046966732,0.277456647,0.907752404,0.0234375,9.0703125,9.046875,0.082901554
0.148742418,0.086259927,0.173049853,0.070615836,0.219853372,0.149237537,3.037177358,27.72348312,0.969099012,0.782449104,0.050087977,0.148742418,0.110761256,0.019851117,0.275862069,1.711516204,0.0078125,5.2421875,5.234375,0.356537313
0.156462933,0.079267209,0.138357771,0.115366569,0.237096774,0.121730205,1.733695922,6.095760043,0.941224488,0.608401949,0.117419355,0.156462933,0.124489969,0.015920398,0.275862069,0.994904891,0.0078125,5.2734375,5.265625,0.325
0.203362756,0.060086988,0.227413509,0.136079077,0.25416804,0.118088962,1.375515532,3.853905607,0.877562067,0.234246749,0.230181219,0.203362756,0.131571678,0.047105005,0.269662921,1.019270833,0.0234375,6.28125,6.2578125,0.128838951
0.193605246,0.034647315,0.184615385,0.175769231,0.22,0.044230769,3.062335631,14.97562457,0.846290674,0.212338105,0.181923077,0.193605246,0.181072956,0.048387097,0.279069767,1.272058824,0.0234375,9.609375,9.5859375,0.078603756
0.111336717,0.075082613,0.095585344,0.047542449,0.172153709,0.12461126,1.792152198,8.022700187,0.962835174,0.735872184,0.060053619,0.111336717,0.084688721,0.015670911,0.192771084,0.1953125,0.0078125,0.734375,0.7265625,0.2479092
0.136481726,0.079757207,0.133596674,0.07043659,0.202286902,0.131850312,1.599689882,6.490301654,0.967591544,0.755377702,0.144074844,0.136481726,0.112680601,0.017204301,0.262295082,0.394717262,0.0078125,4.8515625,4.84375,0.123452485
0.191589243,0.030978042,0.182219197,0.174785568,0.208141593,0.033356025,4.093191035,23.44585838,0.838634345,0.13297424,0.178597686,0.191589243,0.15632504,0.016016016,0.258064516,1.2703125,0.1796875,5.703125,5.5234375,0.287835926
0.199171239,0.030496598,0.199874214,0.181823899,0.218805031,0.036981132,2.1742606,7.699585686,0.84370034,0.182380851,0.203396226,0.199171239,0.173871215,0.048879837,0.279069767,0.853515625,0.0234375,4.6640625,4.640625,0.120875421
0.233168218,0.039002614,0.244814159,0.207150442,0.261168142,0.054017699,2.007895204,6.808253696,0.839755541,0.202335599,0.25720354,0.233168218,0.180118942,0.047856431,0.275862069,1.614462209,0.2109375,10.1015625,9.890625,0.16526917
0.148297195,0.07649604,0.171785095,0.070121317,0.21084922,0.140727903,2.304237394,9.757130678,0.943685396,0.654823186,0.010918544,0.148297195,0.172746368,0.028169014,0.262295082,0.461647727,0.0078125,5.7265625,5.71875,0.090307737
0.239068806,0.03208413,0.24171875,0.2165625,0.266875,0.0503125,1.451345054,4.056114916,0.824710917,0.101794341,0.28,0.239068806,0.193872914,0.047105005,0.277456647,1.66722973,0.0234375,10.453125,10.4296875,0.152346332
0.168136269,0.060432008,0.170221923,0.141977135,0.20260928,0.060632145,4.847925045,51.20495643,0.923529597,0.541464835,0.059125757,0.168136269,0.143245488,0.022172949,0.238095238,0.809814453,0.063476563,1.376953125,1.313476563,0.546468401
0.227806929,0.035062986,0.232195122,0.20402439,0.253536585,0.049512195,1.741114116,5.80271988,0.848077742,0.137375316,0.250121951,0.227806929,0.189972446,0.047384008,0.269662921,0.966686321,0.0234375,8.5546875,8.53125,0.054567981
0.164710428,0.067818483,0.169601386,0.098266898,0.228561525,0.130294627,1.437013603,4.798000994,0.947677667,0.634989919,0.160866551,0.164710428,0.085798977,0.015748031,0.266666667,0.784646739,0.0078125,5.75,5.7421875,0.219565922
0.182024649,0.03689082,0.179459459,0.167567568,0.194054054,0.026486486,2.819241283,10.63450554,0.83222458,0.286989668,0.177837838,0.182024649,0.145490579,0.029850746,0.202531646,0.640024038,0.1640625,6.1171875,5.953125,0.084426947
0.172439503,0.060091877,0.171061093,0.147472669,0.211755627,0.064282958,2.419502746,10.56673723,0.934345264,0.554660843,0.163678457,0.172439503,0.143233587,0.014204545,0.25,1.007254464,0.004882813,1.396484375,1.391601563,0.44085213
0.196425258,0.058822375,0.218674352,0.138386167,0.24167147,0.103285303,2.268503158,9.747769457,0.89265068,0.358771516,0.218270893,0.196425258,0.118526221,0.041237113,0.222222222,0.952302632,0.125,6.6484375,6.5234375,0.218097139
0.194847675,0.044657541,0.201606817,0.18712112,0.216603774,0.029482654,3.049501695,13.70744513,0.869386746,0.316783808,0.204844796,0.194847675,0.19441427,0.070422535,0.25,0.44151893,0.185546875,0.8203125,0.634765625,0.516722408
0.178450002,0.060247511,0.162157093,0.131957796,0.23109027,0.099132474,1.231658602,4.002848033,0.924494624,0.441528461,0.160187573,0.178450002,0.133257016,0.04743083,0.277456647,0.770507813,0.0234375,3.7734375,3.75,0.103443878
0.212020709,0.039700027,0.205333333,0.184333333,0.252777778,0.068444444,1.8585634,6.025653096,0.862227974,0.190612595,0.259777778,0.212020709,0.154452766,0.048,0.275862069,1.134566327,0.0234375,8.0390625,8.015625,0.086419753
0.189449863,0.042000464,0.180470263,0.164591978,0.218035961,0.053443983,2.385795706,9.083661283,0.875197912,0.312273727,0.178921162,0.189449863,0.159582559,0.053392659,0.277456647,1.151654412,0.1640625,12.7265625,12.5625,0.074944427
0.158373857,0.061827119,0.177914479,0.102295574,0.206901725,0.104606152,3.108912025,15.54736977,0.916286955,0.510424333,0.102925731,0.158373857,0.109042648,0.01984127,0.256410256,0.455433239,0.078125,0.747070313,0.668945313,0.328832117
0.171409029,0.060725375,0.19,0.109047619,0.208571429,0.09952381,2.048768342,7.023703079,0.909826888,0.500631312,0.195238095,0.171409029,0.117953144,0.046920821,0.279069767,0.791015625,0.0234375,4.3359375,4.3125,0.082480818
0.17824215,0.059419397,0.181543739,0.140720412,0.222847341,0.08212693,1.271468508,4.204171194,0.918420202,0.392310016,0.173859348,0.17824215,0.106731319,0.047477745,0.277456647,0.587139423,0.0234375,3.4921875,3.46875,0.093468468
0.234023328,0.035241765,0.242040816,0.214285714,0.25755102,0.043265306,2.019870874,6.921375088,0.838263061,0.171756764,0.253061224,0.234023328,0.168160458,0.047012733,0.277456647,1.449375,0.0234375,10.2890625,10.265625,0.110780226
0.235652503,0.033146941,0.23826087,0.220869565,0.256231884,0.035362319,2.134616763,7.106253504,0.809344261,0.143085814,0.244057971,0.235652503,0.182594755,0.048681542,0.277456647,0.908035714,0.1640625,5.0390625,4.875,0.132599256
0.140650682,0.085055004,0.125550907,0.08083682,0.218298466,0.137461646,1.307491301,4.381727592,0.956977777,0.688573266,0.210097629,0.140650682,0.118052227,0.030131827,0.262295082,0.882472826,0.0078125,4.8046875,4.796875,0.116953622
0.223672002,0.038012989,0.219545455,0.196818182,0.255909091,0.059090909,1.590274994,5.10776991,0.852403714,0.166266168,0.196818182,0.223672002,0.184853233,0.048484848,0.279069767,0.597146739,0.0234375,4.03125,4.0078125,0.047871617
0.219896295,0.038327518,0.214028777,0.201438849,0.245755396,0.044316547,2.264458076,8.085746007,0.843432236,0.205029404,0.207985612,0.219896295,0.178067738,0.050314465,0.279069767,1.4765625,0.0234375,8.2734375,8.25,0.121915584
0.210950583,0.057702898,0.231466667,0.148088889,0.260918519,0.11282963,1.614927523,5.038015283,0.886638659,0.260030069,0.2688,0.210950583,0.139463331,0.04912999,0.275862069,0.967371324,0.0234375,8.2734375,8.25,0.105113636
0.179979784,0.058419275,0.18698145,0.135986509,0.223338954,0.087352445,0.950087976,3.209565139,0.930426156,0.453555776,0.197369309,0.179979784,0.11278089,0.046966732,0.279069767,0.768369932,0.0234375,4.359375,4.3359375,0.124815725
0.163120938,0.057343198,0.172696774,0.160051613,0.185883871,0.025832258,5.24116629,35.34273182,0.880084307,0.456705897,0.171793548,0.163120938,0.146713622,0.010775862,0.23255814,0.819769965,0.170898438,3.706054688,3.53515625,0.378240544
0.179406948,0.05875628,0.168984375,0.14328125,0.23734375,0.0940625,1.661862605,5.784006828,0.914112226,0.453986749,0.168984375,0.179406948,0.135029853,0.047105005,0.272727273,0.66328125,0.0703125,3.984375,3.9140625,0.088525651
0.18087905,0.062298387,0.189411765,0.121058824,0.224411765,0.103352941,1.079710792,3.356860226,0.929877341,0.502994699,0.223176471,0.18087905,0.129785456,0.04729064,0.277456647,1.387276786,0.0234375,5.15625,5.1328125,0.184447212
0.175659429,0.071651533,0.144191617,0.131057884,0.256526946,0.125469062,3.736487284,21.66666873,0.876748955,0.40390956,0.134411178,0.175659429,0.132726096,0.016563147,0.228571429,0.2578125,0.0078125,0.6484375,0.640625,0.203436807
0.186237863,0.058856547,0.200442804,0.132509225,0.234280443,0.101771218,1.291458804,4.558723266,0.92950197,0.479050089,0.227822878,0.186237863,0.111048831,0.016614746,0.275862069,0.35,0.1171875,2.6640625,2.546875,0.104294479
0.230981456,0.03858591,0.241260946,0.203992995,0.259404553,0.055411559,1.393941689,3.703140673,0.857497793,0.199079776,0.267740806,0.230981456,0.174557501,0.04719764,0.279069767,2.072916667,0.0234375,18.9375,18.9140625,0.098729143
0.197504608,0.027833689,0.196588785,0.187429907,0.208364486,0.020934579,3.408013141,16.13252611,0.807993486,0.171634525,0.192990654,0.197504608,0.173714115,0.04729064,0.279069767,1.123535156,0.0234375,7.3359375,7.3125,0.101709402
0.215446567,0.041218548,0.214230769,0.195,0.25,0.055,2.18223618,9.9012513,0.873943644,0.265896158,0.195384615,0.215446567,0.152076518,0.047384008,0.279069767,0.78462358,0.0234375,9.0703125,9.046875,0.070836417
0.195695598,0.035711802,0.196738609,0.181294964,0.214532374,0.03323741,2.5670274,10.42024624,0.856970335,0.267429294,0.195731415,0.195695598,0.159927771,0.04729064,0.279069767,1.735608553,0.0234375,9.8203125,9.796875,0.118446503
0.185992534,0.024001665,0.187908745,0.177794677,0.195361217,0.01756654,3.332114381,14.71223209,0.74769487,0.106801091,0.190570342,0.185992534,0.168579087,0.024169184,0.205128205,0.257161458,0.171875,0.7265625,0.5546875,0.183098592
0.200096968,0.045533164,0.203796455,0.176580903,0.232132647,0.055551744,1.160196657,3.733815459,0.919607282,0.35714422,0.176901086,0.200096968,0.168530739,0.063241107,0.262295082,0.71875,0.1484375,7,6.8515625,0.092208286
0.19694481,0.061879828,0.213970149,0.138328358,0.254925373,0.116597015,1.66805534,5.103982359,0.87625746,0.267148168,0.250328358,0.19694481,0.127932396,0.0537514,0.277456647,1.0396875,0.140625,4.734375,4.59375,0.128826531
0.209809077,0.033533176,0.213398058,0.193349515,0.23276699,0.039417476,2.150260643,8.028339236,0.86265934,0.20114822,0.215097087,0.209809077,0.171104717,0.04743083,0.279069767,1.782441737,0.0234375,8.4375,8.4140625,0.119093919
0.189567466,0.038096668,0.190733262,0.178235919,0.206801275,0.028565356,2.963574966,12.8268394,0.856473947,0.315006446,0.179128587,0.189567466,0.173298507,0.017410229,0.271186441,0.888346354,0.1796875,4.8515625,4.671875,0.192962047
0.217667762,0.045203603,0.227350427,0.202621083,0.244900285,0.042279202,1.842196225,5.402441662,0.85208434,0.252900798,0.24968661,0.217667762,0.166934149,0.046966732,0.272727273,1.407206633,0.0234375,12.0234375,12,0.075106534
0.187154334,0.06034966,0.167517934,0.139799139,0.252281205,0.112482066,2.226145049,8.442947438,0.892330337,0.389372701,0.253888092,0.187154334,0.141512285,0.047856431,0.279069767,1.626464844,0.0234375,6.2578125,6.234375,0.123509994
0.201900172,0.048560886,0.193804558,0.156925454,0.251232136,0.094306682,1.064003992,3.522946605,0.915008943,0.105182709,0.154438007,0.201900172,0.149085989,0.018957346,0.253968254,0.971494932,0.1640625,5.546875,5.3828125,0.159401431
0.186009021,0.074830966,0.201868263,0.166994012,0.244790419,0.077796407,4.124850091,40.1211349,0.925341874,0.553533186,0.049964072,0.186009021,0.16200927,0.019093079,0.275862069,0.157608696,0.0546875,0.734375,0.6796875,0.146290491
0.172119568,0.056127459,0.17396129,0.148309677,0.20196129,0.053651613,1.838863743,6.316323817,0.924598266,0.523621306,0.158787097,0.172119568,0.1510334,0.049019608,0.222222222,0.489366319,0.146484375,1.342773438,1.196289063,0.30255102
0.133157631,0.077597326,0.112568004,0.081198709,0.208999539,0.12780083,2.064999748,8.825455315,0.961065949,0.718137746,0.112051637,0.133157631,0.119184839,0.021220159,0.262295082,0.348357372,0.0078125,4.796875,4.7890625,0.043909734
0.206995718,0.061346297,0.219346049,0.147629428,0.266648501,0.119019074,2.300772276,8.059280593,0.87559088,0.290091572,0.268555858,0.206995718,0.133469808,0.047666336,0.258064516,1.226267689,0.1640625,5.2734375,5.109375,0.144916682
0.156240402,0.063787048,0.17276131,0.095881435,0.194602184,0.098720749,2.931277345,13.60813983,0.888508625,0.37750099,0.091950078,0.156240402,0.098262724,0.042735043,0.217391304,0.425914418,0.029296875,0.791015625,0.76171875,0.854700855
0.206079848,0.058980506,0.222475248,0.149009901,0.258514851,0.10950495,1.528575528,5.190498675,0.915713843,0.337847875,0.271683168,0.206079848,0.124146189,0.047012733,0.277456647,1.835658482,0.0234375,5.9765625,5.953125,0.145128918
0.177669976,0.065541398,0.181637931,0.114655172,0.228706897,0.114051724,1.595867711,5.320679913,0.919954965,0.511310533,0.181637931,0.177669976,0.113763033,0.048289738,0.271186441,0.673828125,0.0234375,3.4921875,3.46875,0.15492278
0.12000782,0.086558579,0.12375817,0.011895425,0.195130719,0.183235294,27.72204554,815.8370015,0.82468527,0.504158848,0,0.12000782,0.078679259,0.016326531,0.266666667,0.0078125,0.0078125,0.0078125,0,0
0.194213694,0.061780606,0.172628099,0.142545455,0.261024793,0.118479339,1.847475822,5.596352494,0.869939638,0.29934872,0.27722314,0.194213694,0.134914936,0.048681542,0.279069767,0.861328125,0.0234375,4.9921875,4.96875,0.104233778
0.20154104,0.06298613,0.226173752,0.135600739,0.257227357,0.121626617,1.688261423,5.036055827,0.886685816,0.346881679,0.265508318,0.20154104,0.146439143,0.049433574,0.279069767,0.789257813,0.0234375,8.3203125,8.296875,0.088041431
0.184144139,0.035200739,0.1885625,0.16909375,0.2043125,0.03521875,2.30196713,8.602023372,0.854241572,0.249855559,0.19359375,0.184144139,0.156771186,0.017563117,0.242424242,0.705729167,0.15625,7,6.84375,0.112692637
0.163556552,0.053996047,0.169069624,0.158718423,0.184768946,0.026050524,5.677552178,43.69827114,0.880557034,0.449044802,0.169759704,0.163556552,0.15779376,0.04950495,0.227272727,0.668073382,0.166015625,3.647460938,3.481445313,0.295049608
0.164104281,0.089942128,0.187222884,0.070083433,0.23794994,0.167866508,1.351214316,4.706403068,0.951376988,0.667890259,0.23261025,0.164104281,0.192923655,0.038647343,0.266666667,0.479779412,0.0078125,3.0234375,3.015625,0.183937824
0.238831091,0.030060376,0.243615819,0.22094162,0.261016949,0.04007533,1.918328406,6.120896833,0.814821724,0.118335713,0.261544256,0.238831091,0.187539196,0.047619048,0.277456647,1.326923077,0.0234375,9.7734375,9.75,0.137525304
0.189628045,0.060498426,0.170479705,0.137761378,0.249692497,0.111931119,1.619638339,4.963169886,0.898535394,0.341307183,0.125362854,0.189628045,0.124774459,0.047477745,0.266666667,2.000926907,0.0234375,10.4765625,10.453125,0.114268243
0.194414169,0.063800268,0.214607755,0.132804328,0.247682597,0.114878269,1.506191769,4.898222041,0.923131116,0.482685227,0.248692516,0.194414169,0.118455516,0.023391813,0.25,0.63984375,0.1015625,6.6015625,6.5,0.11998508
0.23519694,0.03952994,0.247816092,0.210804598,0.265517241,0.054712644,1.69830615,5.103168298,0.851173467,0.190028533,0.28,0.23519694,0.167993765,0.049792531,0.277456647,1.70703125,0.0234375,8.9765625,8.953125,0.153507853
0.151472179,0.058072406,0.143637713,0.099985152,0.199138827,0.099153675,3.132338435,14.48729255,0.898197616,0.419743297,0.100193022,0.151472179,0.102645049,0.035971223,0.256410256,0.562411222,0.092773438,2.1875,2.094726563,0.282750583
0.157323854,0.05839815,0.171694696,0.147606727,0.182380336,0.034773609,5.168885693,39.64629455,0.885782877,0.474271119,0.171513583,0.157323854,0.155458006,0.013003901,0.263157895,0.218036358,0.053710938,0.717773438,0.6640625,0.215588235
0.190361068,0.034508799,0.189032258,0.172258065,0.21483871,0.042580645,2.27986424,8.343806597,0.846784592,0.232021166,0.168709677,0.190361068,0.161403939,0.019002375,0.246153846,0.765625,0.078125,6.78125,6.703125,0.05033855
0.199547515,0.055918817,0.219109589,0.150547945,0.246438356,0.095890411,0.99072591,3.070988491,0.900645942,0.288317365,0.242123288,0.199547515,0.126176085,0.051118211,0.279069767,0.984920058,0.1640625,5.25,5.0859375,0.110483871
0.210423884,0.043686419,0.213047433,0.190669266,0.240155945,0.04948668,1.751324968,6.007351552,0.894808398,0.229518328,0.236335283,0.210423884,0.148035869,0.019975031,0.266666667,0.231971154,0.109375,0.359375,0.25,0.170138889
0.169021004,0.071778152,0.143168483,0.125800503,0.248315172,0.122514669,3.079273395,14.34029884,0.902275256,0.477745723,0.128147527,0.169021004,0.130598328,0.015841584,0.225352113,0.3353125,0.0078125,0.7109375,0.703125,0.397354497
0.190982605,0.060419377,0.210277778,0.128888889,0.239444444,0.110555556,1.358907868,4.3943828,0.92276002,0.461580707,0.210277778,0.190982605,0.102834659,0.01836969,0.258064516,0.456752232,0.1171875,2.8359375,2.71875,0.146977437
0.220802047,0.045466104,0.225649913,0.199445407,0.255008666,0.055563258,2.068183672,8.136190332,0.888681203,0.213296382,0.213760832,0.220802047,0.15111578,0.022566996,0.275862069,0.636008523,0.0078125,6.1328125,6.125,0.174886621
0.156032242,0.078128898,0.143531326,0.105484133,0.22896664,0.123482506,1.350533277,4.767797931,0.960077477,0.716881984,0.124393816,0.156032242,0.111527994,0.017857143,0.25,0.656828704,0.0078125,5.0546875,5.046875,0.109391125
0.155110263,0.05603082,0.164944116,0.150769231,0.178750822,0.027981591,5.925330974,48.26848429,0.876582,0.444452387,0.163287311,0.155110263,0.149344159,0.03058104,0.243902439,0.693547175,0.161132813,3.515625,3.354492188,0.326637555
0.206534481,0.039592158,0.20381982,0.189693694,0.229045045,0.039351351,3.106140945,16.01059016,0.860480623,0.280422978,0.190198198,0.206534481,0.157219977,0.047012733,0.277456647,2.020647321,0.1875,8.34375,8.15625,0.139511494
0.215233445,0.052964478,0.227525036,0.17304721,0.26397711,0.0909299,1.90315393,7.646105148,0.897351634,0.341803774,0.275193133,0.215233445,0.165062765,0.047713718,0.277456647,1.36875,0.0234375,8.765625,8.7421875,0.128333569
0.244356447,0.03180948,0.252994924,0.231675127,0.265786802,0.034111675,2.412311324,8.115036954,0.808986263,0.114350635,0.25394247,0.244356447,0.1749336,0.047808765,0.279069767,1.234556686,0.0234375,8.625,8.6015625,0.086462418
0.197885072,0.059483367,0.207123288,0.138082192,0.25260274,0.114520548,1.270724695,3.896405854,0.890649606,0.26514398,0.138630137,0.197885072,0.123779334,0.047337278,0.279069767,0.885416667,0.0234375,5.6015625,5.578125,0.090336134
0.062182312,0.087889404,0.010974576,0.001779661,0.117457627,0.115677966,9.61220809,114.8035005,0.786650359,0.329569856,0.000889831,0.062182312,0.099776155,0.017112299,0.258064516,0.095552885,0.0078125,1.4140625,1.40625,0.105777778
0.180517281,0.056955368,0.190250417,0.142570952,0.218764608,0.076193656,1.600115628,5.58015471,0.917177027,0.437307687,0.215959933,0.180517281,0.121879873,0.04729064,0.277456647,1.0703125,0.0234375,6.234375,6.2109375,0.126184998
0.165341492,0.058728055,0.17600823,0.103127572,0.202798354,0.099670782,1.492306568,4.997395856,0.925327714,0.468859566,0.094485597,0.165341492,0.091480993,0.016494845,0.19047619,0.2865625,0.0703125,2.640625,2.5703125,0.124223602
